unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf,alt,Mach,TRA,T2,C-1,C-2,Segm K-means PCA,class
1.0,1.0,556.3546957250942,1310.4764940858247,1616.216226340645,1090.4899262591466,10.567051678901528,8.087765998435081,10.727971247615764,13.243315477401536,201.62568862432857,205.16239780964338,7.796766110636802,1992.3934386041822,8178.220756347402,2.143719307880583,21838.564349775785,0.618836352509768,66.0026299502283,474.6720179144236,-2.624435290567537,-0.9067896922821272,0.0,2.0
1.0,2.0,560.7098058753129,1325.484983802595,1642.3378065104266,1099.6092696942083,10.686828364594922,8.090252564397135,10.849571943751188,13.491322510097318,208.17813824032154,211.77224330322548,7.789300663227332,2031.1116608445745,8228.665877907564,2.242458956380579,22329.4872893459,0.6439807765213499,69.82304424491825,475.4657831534992,-2.2861134861327765,-1.3921918888517475,0.0,2.0
1.0,3.0,560.5998951195635,1318.6821330345422,1625.6540564246588,1093.8207752900635,10.889621866561058,8.343232800428979,11.055453671635592,13.65456544614827,206.92236310474829,210.57309830386768,7.932245436342765,2004.860765424757,8206.305311731458,2.2009027641502965,21595.406122448978,0.6417472517274134,66.40968327424966,478.0530705938422,-2.2724162327171706,-1.0160451901150238,0.0,2.0
1.0,4.0,561.7433360086302,1320.8244766350233,1627.5805500902998,1094.9311542366054,11.008359946876055,8.438925616427783,11.175999946067062,13.799298593267803,208.92466191465883,212.62309586268694,8.00235945903697,2007.3002307672618,8215.01325638721,2.217679498968711,21223.413336726902,0.6398984357642593,66.01972877539335,479.2661210212996,-2.1316444501474576,-0.9944351950251336,0.0,2.0
1.0,5.0,558.2495208782024,1313.1795052878044,1617.817105414074,1092.4246620394783,10.799086118110559,8.290093873370619,10.963539206203611,13.515354960972035,204.87246540378516,208.4853089044303,7.953998346636812,1992.2214706081872,8187.500524043518,2.1752224956378265,21238.400900900902,0.6191385717050091,65.40827179241465,476.8921738265861,-2.387695463218698,-0.8440535732535043,0.0,2.0
1.0,6.0,558.20091897896,1314.0623700310643,1618.8110922599494,1096.0445014036222,10.956920992112039,8.42496539723911,11.123777656966537,13.676074776327104,207.51991538995279,211.18895592450542,8.174724493685913,1988.4758809268985,8191.347238270864,2.1978658884588134,20362.31231409875,0.5926603545822039,64.66845249604924,477.41253644972284,-2.1837216939472945,-0.7111964477048092,0.0,2.0
1.0,7.0,560.1601639526416,1317.8664594827464,1624.258388897813,1093.9580211181542,10.90513310782458,8.357298840835085,11.071201124695007,13.664785076767142,207.33414521261287,210.99451304400696,7.972996979546762,2002.6922823714917,8204.661521715903,2.201904694262627,21257.168009919405,0.6301793679456421,65.93286493352238,478.040934890377,-2.243493162109448,-0.9495678220265247,0.0,2.0
1.0,8.0,559.2886936907447,1316.990781614708,1623.820199236305,1095.7510609712547,10.926352633826747,8.369922817050359,11.092743790687056,13.676964702556965,208.24180688569643,211.90996099504198,8.06612847905648,1999.0053423488137,8202.149491929424,2.2126965436141255,20859.480975609757,0.6112958428627108,65.62109491534349,477.5279606101349,-2.191725555497467,-0.8742018195840286,0.0,2.0
1.0,9.0,558.2401756143589,1313.0297968896743,1617.4962590186597,1092.1913978361572,10.799032475242354,8.290093873370619,10.963484746438938,13.51485078856434,204.8812777251359,208.49545597449853,7.95408243453896,1992.2195366160447,8187.38936163666,2.1748386490196348,21238.400900900902,0.6191385717050091,65.40827179241465,476.8921738265861,-2.3899309825501427,-0.8418359388721234,0.0,2.0
1.0,10.0,563.2838400991247,1333.8950269759555,1656.403013953968,1105.0102247372959,10.794607459055081,8.127911053530244,10.958992344218357,13.670911889383387,212.27519221630413,215.91621990731116,7.812614435945143,2050.1174433851897,8256.538581470977,2.298666687574973,22408.977001127394,0.6547476882192704,71.36071472770062,476.3807885251411,-2.0582887748251086,-1.6160535337735793,0.0,2.0
1.0,11.0,559.9362729484096,1321.50296539603,1634.1633067577168,1097.6974170940798,10.746474826629564,8.178845624566321,10.910126727542703,13.524258973367683,207.26093431627007,210.86683420159864,7.8671015575785495,2017.0640641739553,8213.964288984394,2.2211837532697705,21860.688560481663,0.6335119617624758,68.13074387235595,476.09570820932856,-2.29743525779315,-1.1870899482707962,0.0,2.0
1.0,12.0,563.2847215955004,1333.9077051001068,1656.4322293777066,1105.032897330317,10.79461219990233,8.127911053530244,10.958997157261248,13.670957630150104,212.27407678762532,215.91499566582078,7.812605993553686,2050.1174434080986,8256.379669800304,2.2987012103158992,22408.977001127394,0.6547476882192704,71.36071472770062,476.3807885251411,-2.0582442971910804,-1.6160484462579723,0.0,2.0
1.0,13.0,558.1077361747052,1318.9424779547967,1633.092012950447,1092.0563601414228,10.399287960020448,7.884102126320704,10.557652751289796,13.12089215562317,201.82094760434458,205.3175455473442,7.528919863102926,2025.828736801624,8207.766239698223,2.16147000416369,23125.516988809766,0.6537798096908073,69.48828258106936,473.49987512692974,-2.6864156152380883,-1.377008369701079,0.0,2.0
1.0,14.0,556.6599407266692,1321.555130018287,1642.9580096895104,1096.122525292051,10.199934779115429,7.6651397588343295,10.355263735142568,12.919357758925834,201.88937763290187,205.32751322178666,7.44982634639171,2041.4567934861443,8216.823029443914,2.178909513620576,23428.128771780706,0.6373883886789191,71.8530934440936,470.5316105088382,-2.7428713870106423,-1.5787177710790627,0.0,2.0
1.0,15.0,554.6088921511056,1305.2808834701,1607.8983137202367,1083.9781330773885,10.41284280554124,7.987822664471774,10.57141401577791,13.034076457586139,197.67534798323197,201.1606925556881,7.6292099911216305,1986.734606820264,8162.627509424581,2.0899280506585733,22272.354252683734,0.6258706982154476,65.36905800223253,473.7569675340374,-2.8823939711466924,-0.8538337158153008,0.0,2.0
1.0,16.0,556.6604426973842,1321.5639527346846,1642.9735814393055,1096.1345742956014,10.199937267346609,7.6651397588343295,10.355266261265593,12.919383514759598,201.88919293118607,205.32725157887654,7.449821910367338,2041.4567937637146,8217.009535217658,2.1789272196798137,23428.128771780706,0.6373883886789191,71.8530934440936,470.5316105088382,-2.7425814774370934,-1.5790538875099693,0.0,2.0
1.0,17.0,555.8872900605193,1312.7475384889206,1623.5416985472211,1091.6591409145608,10.394348161991386,7.906463166803577,10.552637727910039,13.080148742650445,200.93903010581582,204.41930225055955,7.654000985493349,2007.4835896978038,8185.414650425097,2.1524880671894455,22492.014181678805,0.6252503168221953,68.2283429532912,472.749698180082,-2.725923753849055,-1.1332991002104156,0.0,2.0
